filename,width,height,class,xmin,ymin,xmax,ymax
Kanon-Das-is-a-Homemaker_-other-occupation-details__jpg.rf.3105a47d6ca9c0b6676b5cdbf05c4d68.jpg,514,514,acne,356,238,369,254

01093_png_jpg.rf.30fb3ff64c68afce2ce6e06af0c0027c.jpg,512,512,spot,352,319,362,333
01093_png_jpg.rf.30fb3ff64c68afce2ce6e06af0c0027c.jpg,512,512,acne,266,428,283,441
42481_png_jpg.rf.30f657168f54c3bc0ca81c0c0c08dfbe.jpg,512,512,acne,147,336,164,358
42481_png_jpg.rf.30f657168f54c3bc0ca81c0c0c08dfbe.jpg,512,512,acne,181,453,194,466
42481_png_jpg.rf.30f657168f54c3bc0ca81c0c0c08dfbe.jpg,512,512,spot,202,453,216,465
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,pimple,301,159,312,170
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,pimple,290,184,304,198
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,acne,356,431,367,440
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,pimple,184,360,196,370
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,acne,297,329,311,342
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,spot,191,144,208,159
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,acne,218,413,231,424
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,pimple,266,434,282,450
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,spot,201,170,217,182
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,spot,361,361,377,377
32960_png_jpg.rf.312735fb970115c9cdebf11b8b905659.jpg,512,512,spot,292,425,303,435
45427_png_jpg.rf.31610dcb059f9e725982bbbaf436dd50.jpg,512,512,acne,174,299,190,311
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,acne,221,144,237,160
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,379,365,390,378
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,377,350,390,361
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,acne,317,349,332,361
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,307,331,319,344
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,187,308,202,318
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,208,423,226,445
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,acne,352,410,360,423
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,393,340,403,350
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,304,415,320,433
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,spot,268,423,277,435
22581_png_jpg.rf.316b3648abe57e7aac01cb6423ff6677.jpg,512,512,acne,182,124,195,138
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,pimple,330,128,344,141
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,pimple,289,144,301,152
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,269,114,281,124
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,184,300,193,312
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,260,248,272,259
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,213,156,225,169
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,224,131,233,144
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,acne,186,156,199,168
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,160,144,172,155
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,362,187,375,198
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,281,145,289,154
14387_png_jpg.rf.312a35af4f45582da44f2d3044e160fd.jpg,512,512,spot,391,488,402,496
07206_png_jpg.rf.31714fe8d0166137eafd6b0858511e18.jpg,512,512,acne,213,278,226,291
07206_png_jpg.rf.31714fe8d0166137eafd6b0858511e18.jpg,512,512,acne,257,137,274,150
07206_png_jpg.rf.31714fe8d0166137eafd6b0858511e18.jpg,512,512,acne,270,191,282,202
01156_png_jpg.rf.318a93b484918d3f1472599aac712555.jpg,512,512,acne,232,203,243,220
01156_png_jpg.rf.318a93b484918d3f1472599aac712555.jpg,512,512,spot,188,175,206,187
01156_png_jpg.rf.318a93b484918d3f1472599aac712555.jpg,512,512,spot,344,318,358,330
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,151,150,163,160
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,181,140,194,153
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,169,167,182,177
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,186,158,200,170
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,252,131,271,149
38852_png_jpg.rf.318f8f255d976008575100d9649481fd.jpg,512,512,acne,168,132,179,145
53970_png_jpg.rf.31a2df0859018fef0fe9f157f7295b44.jpg,512,512,acne,182,358,191,369
53970_png_jpg.rf.31a2df0859018fef0fe9f157f7295b44.jpg,512,512,spot,132,223,138,229
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,366,338,376,351
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,380,343,392,350
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,353,294,364,299
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,414,279,426,288
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,404,329,415,337
16866_png_jpg.rf.31a6b013154a3f1b3cacaab45c44a9db.jpg,512,512,acne,410,320,421,328
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,acne,262,204,275,216
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,acne,307,156,321,170
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,spot,157,171,180,187
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,spot,151,215,166,228
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,spot,128,228,139,241
22597_png_jpg.rf.3307b50254a9dc4fa833a805763b1913.jpg,512,512,spot,176,159,191,172
24846_png_jpg.rf.31e0de0891d1c9964035bcd73a9a2762.jpg,512,512,acne,341,317,355,332
42771_png_jpg.rf.32ee0af16ad2d0c72004d23e1def5e09.jpg,512,512,acne,313,119,326,131
42771_png_jpg.rf.32ee0af16ad2d0c72004d23e1def5e09.jpg,512,512,acne,294,119,310,129
42771_png_jpg.rf.32ee0af16ad2d0c72004d23e1def5e09.jpg,512,512,acne,248,321,263,332
46663_png_jpg.rf.326aea3e5bcc7d328c931c5b5b46c0bc.jpg,512,512,acne,226,170,241,184
46663_png_jpg.rf.326aea3e5bcc7d328c931c5b5b46c0bc.jpg,512,512,acne,293,130,306,144
18255_png_jpg.rf.333c1f5340b02b8b8e78bdaf91134b5d.jpg,512,512,acne,203,314,215,328
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,acne,301,146,317,160
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,289,162,304,174
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,268,156,282,172
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,183,151,204,165
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,200,347,213,358
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,274,434,286,447
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,212,430,230,455
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,acne,163,296,172,305
17010_png_jpg.rf.331b8accc415e5df8a3998f13fd8fc23.jpg,512,512,pimple,209,106,221,122
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,spot,272,173,284,190
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,acne,300,143,313,156
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,acne,313,136,324,149
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,acne,272,117,287,132
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,spot,218,154,234,170
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,spot,220,179,241,197
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,acne,296,168,308,179
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,spot,310,154,323,163
01495_png_jpg.rf.333289f189cd86d87ccf8cd9da65b176.jpg,512,512,spot,237,294,247,303
29766_png_jpg.rf.334f559b97ce8d172e55693b07ea84f9.jpg,512,512,acne,404,262,421,281
29766_png_jpg.rf.334f559b97ce8d172e55693b07ea84f9.jpg,512,512,acne,307,444,323,462
29766_png_jpg.rf.334f559b97ce8d172e55693b07ea84f9.jpg,512,512,spot,383,403,397,418
29766_png_jpg.rf.334f559b97ce8d172e55693b07ea84f9.jpg,512,512,spot,352,345,367,363
29766_png_jpg.rf.334f559b97ce8d172e55693b07ea84f9.jpg,512,512,acne,238,172,248,187
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,377,425,404,451
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,367,516,386,542
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,406,549,427,567
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,416,527,431,549
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,444,523,467,544
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,458,593,479,614
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,451,655,476,675
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,344,455,371,482
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,322,473,340,490
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,acne,307,443,329,460
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,321,366,339,382
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,440,499,468,522
k3ndozcch7i61_jpg.rf.337e6cad3a4c8366700c1bf23d5aafd5.jpg,640,853,spot,430,562,452,580
45026_png_jpg.rf.338ed0426492fefb03854c4bf4a9279d.jpg,512,512,spot,195,157,208,169
45026_png_jpg.rf.338ed0426492fefb03854c4bf4a9279d.jpg,512,512,acne,254,150,262,158
45026_png_jpg.rf.338ed0426492fefb03854c4bf4a9279d.jpg,512,512,acne,183,339,193,349
20511_png_jpg.rf.338af301adb58b6a33da2fb1eef7bb70.jpg,512,512,pimple,189,398,206,410
20511_png_jpg.rf.338af301adb58b6a33da2fb1eef7bb70.jpg,512,512,spot,167,442,182,453
20511_png_jpg.rf.338af301adb58b6a33da2fb1eef7bb70.jpg,512,512,spot,219,478,234,495
20511_png_jpg.rf.338af301adb58b6a33da2fb1eef7bb70.jpg,512,512,spot,143,128,158,140
20511_png_jpg.rf.338af301adb58b6a33da2fb1eef7bb70.jpg,512,512,acne,258,460,277,475
Laxman-Murmu-is-a-College-student-from-Purunapani___jpg.rf.338c4b65cdc5496bb4d2fbf6a826ffb0.jpg,514,514,spot,212,154,220,163
Laxman-Murmu-is-a-College-student-from-Purunapani___jpg.rf.338c4b65cdc5496bb4d2fbf6a826ffb0.jpg,514,514,acne,241,116,250,124
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,acne,396,318,411,330
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,spot,416,397,433,414
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,spot,313,420,330,431
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,acne,268,452,279,464
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,spot,269,467,284,477
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,spot,287,465,298,475
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,acne,285,403,296,416
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,spot,358,286,368,296
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,acne,383,161,397,177
43217_png_jpg.rf.33d38094e0f0fa13bd1d27890ed55915.jpg,512,512,acne,384,178,408,194
07174_png_jpg.rf.33d1b62b995faf683d10c5b81e8ddf1a.jpg,512,512,acne,313,408,328,420
07174_png_jpg.rf.33d1b62b995faf683d10c5b81e8ddf1a.jpg,512,512,spot,347,290,370,310
07174_png_jpg.rf.33d1b62b995faf683d10c5b81e8ddf1a.jpg,512,512,spot,361,311,377,325
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,acne,523,407,548,423
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,acne,569,454,600,472
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,602,446,620,460
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,acne,402,550,431,566
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,530,316,553,334
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,625,411,643,431
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,acne,632,184,660,201
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,321,304,338,317
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,541,485,564,498
f70202616dde2c45afd28afb4816371f_jpg.rf.3452e91ab3fe752055da441d1f7e79c1.jpg,750,742,spot,592,342,615,363
27490_png_jpg.rf.33b716f90014b5ea7029f68c24516290.jpg,512,512,acne,174,148,190,163
27490_png_jpg.rf.33b716f90014b5ea7029f68c24516290.jpg,512,512,acne,184,129,197,140
27490_png_jpg.rf.33b716f90014b5ea7029f68c24516290.jpg,512,512,acne,148,305,160,318
27490_png_jpg.rf.33b716f90014b5ea7029f68c24516290.jpg,512,512,acne,166,301,180,318
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,244,407,258,415
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,250,424,263,437
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,272,140,288,155
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,230,134,245,146
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,196,130,210,143
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,316,152,338,162
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,143,271,156,280
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,183,270,195,279
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,194,291,212,303
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,256,287,271,298
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,271,278,286,291
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,157,366,172,377
40130_png_jpg.rf.34a4390f3ad8c1e15ae05d8332643ac8.jpg,512,512,spot,310,174,327,187
jnwxjxtr1f891_jpg.rf.34934b66858153edb8d716a044ce3a2b.jpg,1218,2208,spot,631,1185,684,1232
47235_png_jpg.rf.3473aa07b45be4a16974e2e80ced5f02.jpg,512,512,acne,160,411,170,421
47235_png_jpg.rf.3473aa07b45be4a16974e2e80ced5f02.jpg,512,512,acne,151,305,161,314
47235_png_jpg.rf.3473aa07b45be4a16974e2e80ced5f02.jpg,512,512,acne,113,304,122,314
47235_png_jpg.rf.3473aa07b45be4a16974e2e80ced5f02.jpg,512,512,spot,121,341,131,350
47235_png_jpg.rf.3473aa07b45be4a16974e2e80ced5f02.jpg,512,512,spot,121,369,132,378
42912_png_jpg.rf.34dbb5fe654444553b4e256e57bb4574.jpg,512,512,acne,267,185,289,198
22998_png_jpg.rf.34ffff84dc911fe9dc17d4db501ae568.jpg,512,512,acne,174,135,184,145
22998_png_jpg.rf.34ffff84dc911fe9dc17d4db501ae568.jpg,512,512,acne,166,163,178,176
22998_png_jpg.rf.34ffff84dc911fe9dc17d4db501ae568.jpg,512,512,acne,188,298,205,311
22998_png_jpg.rf.34ffff84dc911fe9dc17d4db501ae568.jpg,512,512,acne,173,104,184,113
20654_png_jpg.rf.34a2f882afd2b53e4de4479ef3eee907.jpg,512,512,spot,122,350,134,361
20654_png_jpg.rf.34a2f882afd2b53e4de4479ef3eee907.jpg,512,512,spot,132,367,146,380
20654_png_jpg.rf.34a2f882afd2b53e4de4479ef3eee907.jpg,512,512,spot,310,266,335,287
20654_png_jpg.rf.34a2f882afd2b53e4de4479ef3eee907.jpg,512,512,spot,171,274,185,282
48369_png_jpg.rf.34b18025d30e081e470eccc986fa87cc.jpg,512,512,acne,152,268,165,280
48369_png_jpg.rf.34b18025d30e081e470eccc986fa87cc.jpg,512,512,acne,211,426,223,438
48369_png_jpg.rf.34b18025d30e081e470eccc986fa87cc.jpg,512,512,acne,110,313,120,323
48369_png_jpg.rf.34b18025d30e081e470eccc986fa87cc.jpg,512,512,acne,264,206,275,222
68549_png_jpg.rf.352cbc8b0ec8caec9a8d63003b264939.jpg,1024,1024,acne,441,318,467,343
68549_png_jpg.rf.352cbc8b0ec8caec9a8d63003b264939.jpg,1024,1024,acne,562,384,586,401
68549_png_jpg.rf.352cbc8b0ec8caec9a8d63003b264939.jpg,1024,1024,acne,383,245,412,268
42599_png_jpg.rf.353ff6460df073daca3578f0b27c1aba.jpg,512,512,spot,290,308,303,316
42599_png_jpg.rf.353ff6460df073daca3578f0b27c1aba.jpg,512,512,spot,186,320,197,330
42599_png_jpg.rf.353ff6460df073daca3578f0b27c1aba.jpg,512,512,spot,317,307,327,314
42599_png_jpg.rf.353ff6460df073daca3578f0b27c1aba.jpg,512,512,spot,208,407,219,417
42599_png_jpg.rf.353ff6460df073daca3578f0b27c1aba.jpg,512,512,spot,209,397,224,405
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,299,209,318,225
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,216,205,230,220
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,192,208,209,221
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,174,207,189,224
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,323,226,340,242
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,138,266,152,278
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,243,39,255,53
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,202,65,218,77
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,275,57,287,68
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,229,47,243,63
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,334,258,347,271
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,238,86,249,101
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,327,411,340,425
Joynob-Bewa-is-a-Not-recorded-from-Indrani_-1-_jpg.rf.35af38a16100c01e7e5440ffd2dd7799.jpg,514,514,acne,353,209,367,223
Mariamman-is-a-Student-Class-6-from-Thirumudivakk_jpg.rf.35b98a48ef8cb7619fc5468df51691c9.jpg,514,514,acne,202,193,218,205
24711_png_jpg.rf.356ff40a40fc930646f1773f4f26affc.jpg,512,512,acne,285,152,302,163
SUSHEELA-MEGUR-is-a-Domestic-worker-from-Sringeri___jpg.rf.364fcd35429aa76b40d003c1f3b8e99d.jpg,514,514,acne,212,199,233,226

40307_png_jpg.rf.365c8dd35b73864675547dc70ffa6be0.jpg,512,512,acne,156,133,170,150
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,acne,178,309,200,323
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,151,296,170,311
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,119,335,142,355
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,118,275,137,292
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,103,334,119,352
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,93,364,116,393
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,116,299,135,315
15588-2-_png_jpg.rf.36828c80565994e0d3a78c82f31b79ec.jpg,512,512,spot,146,411,173,436
00318_png_jpg.rf.36923e14709d45004a4508b2d2e86e7e.jpg,512,512,pimple,337,330,348,345
00318_png_jpg.rf.36923e14709d45004a4508b2d2e86e7e.jpg,512,512,spot,132,284,143,300
00318_png_jpg.rf.36923e14709d45004a4508b2d2e86e7e.jpg,512,512,spot,160,328,176,340
YOGITA-BHILARE-is-a-Student-from-Jainyal_-Kagal__yy_jpg.rf.374629b4f727de8485865e3ea79bad20.jpg,514,514,pimple,215,208,230,221
YOGITA-BHILARE-is-a-Student-from-Jainyal_-Kagal__yy_jpg.rf.374629b4f727de8485865e3ea79bad20.jpg,514,514,pimple,242,241,259,261
YOGITA-BHILARE-is-a-Student-from-Jainyal_-Kagal__yy_jpg.rf.374629b4f727de8485865e3ea79bad20.jpg,514,514,pimple,248,208,263,224
YOGITA-BHILARE-is-a-Student-from-Jainyal_-Kagal__yy_jpg.rf.374629b4f727de8485865e3ea79bad20.jpg,514,514,spot,178,299,192,311
YOGITA-BHILARE-is-a-Student-from-Jainyal_-Kagal__yy_jpg.rf.374629b4f727de8485865e3ea79bad20.jpg,514,514,acne,178,406,191,422
23114_png_jpg.rf.369e235d48b02b3397110f992472f3b5.jpg,512,512,acne,192,324,215,339
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,209,112,229,130
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,286,146,314,167
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,308,123,333,147
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,220,147,242,164
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,acne,151,101,165,111
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,acne,178,118,197,132
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,acne,174,83,198,102
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,300,356,323,374
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,225,447,241,471
35979_png_jpg.rf.36f70952cdfcdccc3d585449d818e160.jpg,512,512,spot,238,127,258,144
36857_png_jpg.rf.37fd6efc699a332a62b63ed11cbd51ff.jpg,512,512,acne,173,165,193,185
36857_png_jpg.rf.37fd6efc699a332a62b63ed11cbd51ff.jpg,512,512,acne,298,173,308,188
36857_png_jpg.rf.37fd6efc699a332a62b63ed11cbd51ff.jpg,512,512,acne,263,234,277,246
36857_png_jpg.rf.37fd6efc699a332a62b63ed11cbd51ff.jpg,512,512,acne,245,214,264,230
36857_png_jpg.rf.37fd6efc699a332a62b63ed11cbd51ff.jpg,512,512,acne,245,150,262,163
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,acne,183,338,199,355
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,spot,339,310,354,322
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,spot,344,335,364,349
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,spot,333,353,350,363
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,spot,253,142,272,159
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,spot,281,156,307,168
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,acne,191,278,212,295
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,acne,159,295,174,315
28826_png_jpg.rf.375c2473df8d8b01b6045d80941cdaaf.jpg,512,512,acne,341,377,358,395
41638_png_jpg.rf.37ed7b13a4a8d4c6159d686186568f6a.jpg,512,512,acne,192,203,204,211
